0,-0.6,-0.6,0.1
0.01,-0.6,-0.6,0.1
0.02,-0.6,-0.6,0.1
0.03,-0.6,-0.6,0.1
0.04,-0.6,-0.6,0.1
0.05,-0.6,-0.6,0.1
0.06,-0.6,-0.6,0.1
0.07,-0.6,-0.6,0.1
0.08,-0.6,-0.6,0.1
0.09,-0.6,-0.6,0.1
0.1,-0.6,-0.6,0.1
0.11,-0.6,-0.6,0.1
0.12,-0.6,-0.6,0.1
0.13,-0.6,-0.6,0.1
0.14,-0.6,-0.6,0.1
0.15,-0.6,-0.6,0.1
0.16,-0.6,-0.6,0.1
0.17,-0.6,-0.6,0.1
0.18,-0.6,-0.6,0.1
0.19,-0.6,-0.6,0.1
0.2,-0.6,-0.6,0.1
0.21,-0.6,-0.6,0.1
0.22,-0.6,-0.6,0.1
0.23,-0.6,-0.6,0.1
0.24,-0.6,-0.6,0.1
0.25,-0.6,-0.6,0.1
0.26,-0.6,-0.6,0.1
0.27,-0.6,-0.6,0.1
0.28,-0.6,-0.6,0.1
0.29,-0.6,-0.6,0.1
0.3,-0.6,-0.6,0.1
0.31,-0.6,-0.6,0.1
0.32,-0.6,-0.6,0.1
0.33,-0.6,-0.6,0.1
0.34,-0.6,-0.6,0.1
0.35,-0.6,-0.6,0.1
0.36,-0.6,-0.6,0.1
0.37,-0.6,-0.6,0.1
0.38,-0.6,-0.6,0.1
0.39,-0.6,-0.6,0.1
0.4,-0.6,-0.6,0.1
0.41,-0.6,-0.6,0.1
0.42,-0.6,-0.6,0.1
0.43,-0.6,-0.6,0.1
0.44,-0.6,-0.6,0.1
0.45,-0.6,-0.6,0.1
0.46,-0.6,-0.6,0.1
0.47,-0.6,-0.6,0.1
0.48,-0.6,-0.6,0.1
0.49,-0.6,-0.6,0.1
0.5,-0.6,-0.6,0.1
0.51,-0.6,-0.6,0.1
0.52,-0.6,-0.6,0.1
0.53,-0.6,-0.6,0.1
0.54,-0.6,-0.6,0.1
0.55,-0.6,-0.6,0.1
0.56,-0.6,-0.6,0.1
0.57,-0.6,-0.6,0.1
0.58,-0.6,-0.6,0.1
0.59,-0.6,-0.6,0.1
0.6,-0.6,-0.6,0.1
0.61,-0.6,-0.6,0.1
0.62,-0.6,-0.6,0.1
0.63,-0.6,-0.6,0.1
0.64,-0.6,-0.6,0.1
0.65,-0.6,-0.6,0.1
0.66,-0.6,-0.6,0.1
0.67,-0.6,-0.6,0.1
0.68,-0.6,-0.6,0.1
0.69,-0.6,-0.6,0.1
0.7,-0.6,-0.6,0.1
0.71,-0.6,-0.6,0.1
0.72,-0.6,-0.6,0.1
0.73,-0.6,-0.6,0.1
0.74,-0.6,-0.6,0.1
0.75,-0.6,-0.6,0.0999999999996583
0.76,-0.599999991957491,-0.600000001357317,0.100000988534014
0.77,-0.599999871840226,-0.600000021629259,0.100003951916724
0.78,-0.599999356324299,-0.600000108631813,0.100008886364542
0.79,-0.599997987324954,-0.600000339674987,0.100015785892726
0.8,-0.599995154425119,-0.600000817777594,0.100024642926535
0.81,-0.599990118441566,-0.600001667690028,0.100035448930506
0.82,-0.599982046155462,-0.600003030032866,0.10004819534769
0.83,-0.599970035373679,-0.600005057067319,0.100062874108389
0.84,-0.599953151815704,-0.600007906469912,0.100079478321795
0.85,-0.599930454050877,-0.600011737123883,0.100098002569055
0.86,-0.599901021183963,-0.600016704446756,0.100118443060978
0.87,-0.59986397319267,-0.600022956958026,0.100140797627289
0.88,-0.599818490308182,-0.600030633008346,0.100165065549464
0.89,-0.599763823651206,-0.600039858984502,0.100191247306074
0.9,-0.59969930444914,-0.600050747753835,0.100219344280854
0.91,-0.59962434704808,-0.600063398155903,0.100249358459148
0.92,-0.599538448223686,-0.600077895118758,0.100281292186253
0.93,-0.599441183659705,-0.600094310253248,0.100315147933662
0.94,-0.599332201242787,-0.600112702984605,0.100350928180309
0.95,-0.599211211437236,-0.600133122176893,0.100388635289237
0.96,-0.59907798055106,-0.60015560726943,0.100428271494183
0.97,-0.598932316249148,-0.600180190721738,0.100469838878493
0.98,-0.598774057821327,-0.600206899656004,0.100513339392953
0.99,-0.598603070068767,-0.600235756888811,0.100558774901738
1,-0.598419228194842,-0.600266783481164,0.100606147231294
1.01,-0.598222414650829,-0.600299999270823,0.100655458196819
1.02,-0.598012510484214,-0.600335424332471,0.100706709655041
1.03,-0.597789391146932,-0.600373079685179,0.100759903533175
1.04,-0.597552922938138,-0.600412987892778,0.100815041860402
1.05,-0.597302961119286,-0.600455173381996,0.100872126788218
1.06,-0.597039349689025,-0.600499662480471,0.100931160603492
1.07,-0.596761921504745,-0.600546483396248,0.100992145740561
1.08,-0.596470500559233,-0.600595665833562,0.101055084771055
1.09,-0.596164903810693,-0.60064724068399,0.101119980411498
1.1,-0.595844943806384,-0.600701239583658,0.101186835491475
1.11,-0.595510432611043,-0.60075769425024,0.10125565294462
1.12,-0.595161184359875,-0.600816636052076,0.10132643578161
1.13,-0.594797017475533,-0.600878095634004,0.101399187054859
1.14,-0.594417759470637,-0.600942102106811,0.101473909825664
1.15,-0.594023247392513,-0.60100868297217,0.101550607138598
1.16,-0.593613330017911,-0.601077863752202,0.101629281985683
1.17,-0.593187870777772,-0.601149667495852,0.101709937273251
1.18,-0.592746746548573,-0.601224114982852,0.101792575809115
1.19,-0.592289849370775,-0.601301224433676,0.101877200274585
1.2,-0.59181708637756,-0.601381011521567,0.101963813215418
1.21,-0.591328378687151,-0.601463489559444,0.102052417032673
1.22,-0.590823661236586,-0.601548669527979,0.102143013983615
1.23,-0.590302881565899,-0.601636560280776,0.102235606184605
1.24,-0.58976599899393,-0.601727168683442,0.102330195601544
1.25,-0.589212982502344,-0.601820499970757,0.10242678408532
1.26,-0.588643809900938,-0.60191655788755,0.102525373376006
1.27,-0.588058467242744,-0.602015344787358,0.102625965086155
1.28,-0.587456946457108,-0.602116862031973,0.102728560745148
1.29,-0.586839244270497,-0.602221110173595,0.102833161813192
1.3,-0.586205362732847,-0.602328088865945,0.102939769651672
1.31,-0.585555307065269,-0.602437797227585,0.103048385563991
1.32,-0.584889084817815,-0.60255023398408,0.103159010811585
1.33,-0.584206706876581,-0.602665397297984,0.103271646578302
1.34,-0.583508186151203,-0.602783284990399,0.103386293999165
1.35,-0.582793537137395,-0.602903894614832,0.103502954174286
1.36,-0.582062776886359,-0.603027223293535,0.103621628133492
1.37,-0.581315924489571,-0.603153267804492,0.103742316852754
1.38,-0.580553000926203,-0.603282024607189,0.103865021269074
