-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1
-1,1,1.00000338059303
-0.999999879401022,1.00000001768476,1.00000946820388
-0.999999639371536,1.00000005288253,1.00001772327403
-0.999999160996334,1.00000012303152,1.0000277137156
-0.999998446770272,1.00000022776501,1.00003909340532
-0.999997380049898,1.00000038418839,1.00005158515798
-0.999995964909049,1.00000059170289,1.00006496691795
-0.999994087491757,1.00000086700537,1.0000790608406
-0.999991753751655,1.00000120922087,1.00009372444011
-0.99998885307619,1.00000163457083,1.00010884357933
-0.999985393617641,1.00000214185729,1.00012432680907
-0.999981268411463,1.0000027467669,1.00014010085349
-0.999976488125886,1.0000034477322,1.00015610700713
-0.999970949803042,1.00000425985241,1.00017229820951
-0.999964666930107,1.00000518114613,1.00018863677199
-0.999957540871915,1.00000622607881,1.00020509246107
-0.999949588214867,1.00000739221403,1.00022164108739
-0.99994071492173,1.00000869334308,1.0002382632262
-0.999930940930091,1.00001012653765,1.00025494336795
-0.999920177036033,1.00001170488036,1.00027166903859
-0.999908446748189,1.00001342491879,1.00028843031808
-0.999895665891913,1.0000152989982,1.00030521920914
-0.999881861732116,1.00001732311494,1.00032202939886
-0.999866955280111,1.00001950885395,1.00033885577964
-0.999850977706003,1.00002185163859,1.00035569437298
-0.999833855324579,1.0000243622763,1.00037254194183
-0.999815623322713,1.00002703560114,1.00038939602377
-0.999796213397132,1.00002988163156,1.00040625459676
-0.999775664825188,1.00003289460159,1.00042311618697
-0.999753914725242,1.00003608373491,1.00043997956447
-0.999731006500866,1.00003944266033,1.00045684390264
-0.99970688269342,1.0000429798066,1.00047370848957
-0.999681590830735,1.00004668819765,1.00049057292345
-0.999655078840893,1.00005057547265,1.00050743683145
-0.999627398336919,1.00005463405641,1.00052430009027
-0.999598502560593,1.00005887080926,1.00054116254818
-0.999568447134881,1.00006327756798,1.00055802426281
-0.99953719050664,1.00006786042997,1.0005748852245
-0.999504792198532,1.00007261066018,1.00059174560554
-0.999471215719668,1.00007753361405,1.00060860548445
-0.999436524348616,1.00008262000581,1.00062546510213
-0.999400686481349,1.00008787447461,1.00064232458765
-0.999363768976727,1.00009328720972,1.00065918421772
-0.999325744911463,1.00009886216427,1.00067604414505
-0.999286684519196,1.00010458903268,1.00069290465816
-0.999246565322595,1.00011047111645,1.00070976591378
-0.99920546069681,1.00011649764938,1.00072662819434
-0.999163352349267,1.0001226713196,1.00074349164601
-0.999120316537925,1.00012898093822,1.00076035653161
-0.999076338869768,1.00013542862181,1.00077722297593
-0.999031363693698,1.00014202251605,1.0009460639884
-0.998981290387724,1.0001497455571,1.00124923091142
-0.998927319950234,1.00015829737814,1.00166823931077
-0.998864479316956,1.00016891770954,1.00218500267424
-0.998794872158417,1.00018099842571,1.00278286834802
-0.998713006048269,1.00019603334167,1.00344713362721
-0.99862134272785,1.00021314833146,1.00416532299297
-0.998514359442387,1.0002340384672,1.00492698005674
-0.99839441860638,1.00025763808193,1.00572359108167
-0.998256259437324,1.00028576822766,1.0065481386139
-0.998101956182774,1.00031724632841,1.00739502676933
-0.997926599364542,1.00035394843428,1.00825962898225
-0.9977319503349,1.0003946336847,1.00913831013086
-0.997513447770025,1.00044117864845,1.01002801687934
-0.997272575300843,1.00049232361955,1.01092639021362
-0.997005089096091,1.00054990880945,1.01183139290279
-0.99671224404222,1.00061267908889,1.01274148793198
-0.996390080163354,1.00068241544486,1.01365529039195
-0.99603967087824,1.00075787949015,1.01457179081028
-0.995657311007779,1.00084077982453,1.01549002182756
-0.995243934084959,1.00092989986175,1.01640931147516
-0.994796066912076,1.0010268688717,1.01732895872377
-0.994314538882953,1.00113049300459,1.01824850646685
-0.993796092031566,1.00124231906091,1.01916742274227
-0.993241482515188,1.00136117468236,1.02008538638006
-0.992647656261711,1.00148852331998,1.02100197245433
-0.992015323437061,1.00162321187214,1.02191694567618
-0.991341627230339,1.00176662088769,1.02282994970961
-0.990627256472424,1.00191761399073,1.02374080482514
-0.989869549019174,1.00207749007146,1.02464920132018
-0.989069195284369,1.00224512702913,1.02555499895479
-0.988223728586244,1.00242174385942,1.02645792497283
-0.987333862702437,1.00260623054087,1.02735787356772
-0.986397329913613,1.00279972834408,1.02825460895996
-0.985414888346389,1.00300113742684,1.02914806365592
-0.984384474670291,1.00321152389166,1.0300380467277
-0.98330691162861,1.00342979642198,1.03092453994856
-0.982180346730553,1.00365694893096,1.03180741088672
-0.981005686710078,1.00389189711142,1.0326867061319
-0.979781296372155,1.00413556613683,1.03356236816675
-0.978508184513926,1.00438687719248,1.03443452488086
-0.977184938611098,1.00464669066583,1.03530320863329
-0.975812685695333,1.00491393158728,1.03616864119444
-0.974390239137478,1.00518940001008,1.03703095324831
-0.972918857737322,1.00547202295313,1.03789046396812
-0.971397580882827,1.00576254502955,1.03874739967384
-0.969827809238954,1.00605989319129,1.03960216754685
-0.968208804498399,1.00636476184457,1.04045507328612
-0.966542115097231,1.0066760757375,1.04130658894458
-0.964827217072576,1.00699448450389,1.04215707092524
-0.963060975825317,1.00731953460568,1.04310841233072
-0.961240370047565,1.00765263291466,1.04414344400264
-0.959368847549548,1.0079920290858,1.04524702663911
-0.957442890547465,1.00833949777901,1.0464057149363
-0.955466123880257,1.00869298378535,1.04760851618312
-0.953434936422939,1.00905449639859,1.04884599313032
-0.951352821753983,1.00942181918575,1.05011079394539
